h3_index,latitude,longitude,location
8961892460bffff,12.898887479999999,77.65142327999999,"Somasundarapalya Main Road, Haralukunte Village, Bengaluru, Karnataka. Pin-560102 (India)"
8961892460fffff,12.898855141666667,77.65096456666667,"27th Cross Road, Haralukunte Village, Bengaluru, Karnataka. Pin-560102 (India)"
8961892462bffff,12.899414448968065,77.64525959274265,"Hosapalya Main Road, Peekayam Layout, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)"
89618924653ffff,12.901006138235294,77.66012849705882,"Haralur Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)"
8961892466fffff,12.906084033333334,77.64445253333334,"20th Main Road, Purva Vantage, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
89618924673ffff,12.902177666666667,77.65076183333333,"27th Main Road, BDA Layout, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
89618924677ffff,12.900129335294118,77.64707125882353,"27th Cross Road, RR Residency, Hosapalya, HSR Layout, Bengaluru, Karnataka. Pin-560068 (India)"
8961892467bffff,12.903696225000001,77.6504302,"27th Main Road, BDA Layout, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
8961892468bffff,12.8932784,77.6570754,"Haralur Road, ND Passion Elite, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
89618924697ffff,12.8863523,77.6562061,Unknown
896189246a3ffff,12.88873601451268,77.64814451174779,"5th Cross Road, Old Prabhu Layout, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
896189246a7ffff,12.88772195794298,77.64614111431563,"Concord Road, Prabhu Layout, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
896189246afffff,12.890500548925402,77.64542914078706,"Kudlu Road, Bren Palms, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
896189246b3ffff,12.88706085920803,77.64973180374594,"2nd Main Road, Old Prabhu Layout, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
896189246bbffff,12.888759267393663,77.64983049,"1st Main Road, Yashodamma Layout, AECS Layout A Block, Kudlu, Bengaluru, Karnataka. Pin-560068 (India)"
896189246c7ffff,12.894393660888607,77.6572270532734,"Haralur Road, Birla Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)"
896189246cfffff,12.898050180000002,77.65833458,"Haralur Road, Ambalipura, Haralur, Kasavanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560103, India"
89618924803ffff,12.8876271,77.5708033,"Chunchaghatta Main Road, Renukamba Nagar, Chunchgatta, Bengaluru, Karnataka. Pin-560062 (India)"
8961892480bffff,12.892185641935484,77.5720986032258,"Chunchaghatta Main Road, Kuvempu Circle, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
89618924817ffff,12.885847061538461,77.5707874,"Chunchaghatta Main Road, KC Circle, Chunchgatta, Bengaluru, Karnataka. Pin-560062 (India)"
89618924823ffff,12.888723082867132,77.56288616538461,"Konanakunte Main Road, Gopalan Jewels, Siddanna Layout, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)"
89618924827ffff,12.887762662481462,77.56166627819984,"Konanakunte Main Road, Gopalan Jewels, Siddanna Layout, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)"
8961892482bffff,12.891495925,77.56390568333333,"13th Cross Road, Narayana Nagar, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
89618924833ffff,12.886921333333333,77.565389575,"Amruth Nagar Main Road, Silver Oak Plantation Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
89618924837ffff,12.88636635,77.56257725,"Tippasandra Road, Prestige Falcon City, Anjanadri Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
8961892484fffff,12.898637375,77.5723503,"Konanakunte Main Road, Channasandra Layout, Yalanchenahalli, Bengaluru, Karnataka. Pin-560078 (India)"
89618924873ffff,12.894830222222222,77.56950747777779,"Konanakunte Main Road, Chennabasappa Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
89618924877ffff,12.893813628571428,77.56782063877552,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
8961892487bffff,12.897165839393939,77.57111708181819,"Konanakunte Main Road, Narasamma Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
896189248c3ffff,12.88828175,77.5819037,"9th Cross Road, Willson Garden Housing Cooperative Society, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)"
896189248cbffff,12.891824736842105,77.58144459473684,"Kothanur Main Road, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)"
89618924903ffff,12.8805659,77.5520734,"Swamy Vivekanandha Road, Thippasandra, Anjanapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India"
89618924907ffff,12.880729180234473,77.54626358895028,"Konanakunte Main Road, Centreo Apartment, Singapore Gardens and Green Fields, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)"
8961892490bffff,12.883971906798957,77.55072977007801,"Konanakunte Main Road, Navaratan Gardens, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
8961892490fffff,12.883303375,77.54888608125,"Anjanapura Main Road, Nadaprabhu Kempegowda Circle, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)"
89618924913ffff,12.880451,77.5523395,"Anjanapura Main Road, Value Plus 1st Block, Narayana Nagar, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
89618924923ffff,12.8817053,77.54313644999999,"80 Feet Road, Gubbalala, Bengaluru, Karnataka. Pin-560061 (India)"
89618924933ffff,12.87931868539574,77.5453152246966,"Konanakunte Main Road, 4th H Block, Raghuvanahalli, Bengaluru, Karnataka. Pin-560109 (India)"
8961892493bffff,12.881891287662354,77.54629647280869,"Konanakunte Main Road, Centreo Apartment, Singapore Gardens and Green Fields, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)"
89618924953ffff,12.886065525187252,77.55721876512754,"Konanakunte Main Road, Venkata Reddy Layout, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
89618924957ffff,12.885497238531144,77.5557306144644,"Konanakunte Main Road, Aishwarya Layout, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
8961892498bffff,12.878729700000001,77.55528235,"Anjanapura Main Road, Narayana Nagar, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
896189249a7ffff,12.8737286,77.5426574,"Vajrahalli, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India"
896189249abffff,12.876920850000001,77.5456026,"2nd Main Road, Nitesh Caesars Palace, BCMC Layout, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)"
896189249afffff,12.875982045326122,77.5440853651204,"Konanakunte Main Road, Bayanapalya, Bengaluru, Karnataka. Pin-560109 (India)"
896189249cbffff,12.885989649999999,77.560143775,"Tippasandra Road, Pride Wilasa Grand Vilament, Munireddy Layout, Doddakallasandra, Bengaluru, Karnataka. Pin-560062 (India)"
89618924a03ffff,12.91100724109589,77.57694590547945,"9th Cross Road, Shakambari Nagar, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a07ffff,12.910976275129533,77.57335084922279,"9th Cross Road, SNN Raj Spiritua, Umarbagh Layout, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a0bffff,12.9139258,77.5789647,"Ayodhya Road, Arya Nagar, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a0fffff,12.91377111935484,77.57321047741935,"Konanakunte Main Road, Umarbagh Layout, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a17ffff,12.9082224,77.5767780375,"13th Cross Road, Sarakki, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a1bffff,12.911362335185197,77.578866985,"9th Cross Road, IG Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a23ffff,12.9121794,77.5676557,"Dr Rajkumar Puniya Bhoomi Road, Teachers Colony, Stage 1, Kumaraswamy Layout, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a27ffff,12.9085654,77.5650816,"9th Cross Road, Stage 1, Kumaraswamy Layout, Bengaluru, Karnataka. Pin-560111 (India)"
89618924a2bffff,12.91436685,77.5680127,"Subramanyapura Main Road, Teachers Colony, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a2fffff,12.913674425,77.566813525,"Subramanyapura Main Road, Teachers Colony, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a33ffff,12.90819868235294,77.57053122941177,"Dr Rajkumar Puniya Bhoomi Road, Tippu Sultan Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a3bffff,12.912670756,77.57268028,"Konanakunte Main Road, Vivekanand Colony, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a43ffff,12.919645875675675,77.58067693243243,"40th Cross Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
89618924a47ffff,12.917353972625698,77.57815547597765,"46th Cross Road, Sangam Circle, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a4bffff,12.922152531132076,77.58069062924528,"5th Main Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
89618924a4fffff,12.921156550423886,77.57928947088826,"39th Cross Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
89618924a53ffff,12.917315775,77.58386849166668,"9th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
89618924a57ffff,12.916753385714285,77.57987709285715,"46th Cross Road, Jalamandala CHS, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a5bffff,12.919676969387757,77.58368588163265,"9th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
89618924a63ffff,12.91746644161074,77.57329023333334,"Konanakunte Main Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a6bffff,12.9214596,77.57294275714285,"27th Cross Road, Brigade Software Park, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a6fffff,12.922205,77.5701383,Unknown
89618924a73ffff,12.917076345121554,77.5738352602141,"Konanakunte Main Road, Banashankari Bus Stand Junction, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a77ffff,12.915993877777778,77.5728796063492,"Konanakunte Main Road, Prestige Brooklyn Heights, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a7bffff,12.91913962,77.5753888,"1st Main Road, Block 8, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)"
89618924a87ffff,12.90341885,77.57845695,"9th Cross Road, Abhignas Misty Woods, Saraki Garden, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a8bffff,12.9063283,77.58138778214285,"Dr Rajkumar Puniya Bhoomi Road, Learning to Fly, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a8fffff,12.906528826114165,77.57805564710493,"Dr Rajkumar Puniya Bhoomi Road, Sarakki Extension, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a93ffff,12.901752550000001,77.58169765,"2nd Main Road, Ashtalaxmi Layout, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924a9bffff,12.9058234,77.58476125,"17th Cross Road, Learning to Fly, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924aa3ffff,12.90381665,77.57331840625,"Konanakunte Main Road, Adarsh Nivas, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924aabffff,12.906584694977408,77.57324346717978,"Dr Rajkumar Puniya Bhoomi Road, Jaraganahalli Circle, Ilyas Nagar, Bengaluru, Karnataka. Pin-560078 (India)"
89618924ab7ffff,12.89959950247501,77.57267638073826,"Konanakunte Main Road, Channasandra Layout, Yalanchenahalli, Bengaluru, Karnataka. Pin-560078 (India)"
89618924abbffff,12.90636564,77.57544122,"Dr Rajkumar Puniya Bhoomi Road, Salarpuria Aristocracy, Weavers Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924ac3ffff,12.911566864367815,77.58551368390805,"9th Cross Road, Mayura Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924ac7ffff,12.910665332432433,77.58136881351352,"9th Cross Road, ITI Layout, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924acbffff,12.914316755963302,77.58580709357798,"24th Main Road, Marenahalli, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924ad3ffff,12.910173561111112,77.58767081111111,"21st Main Road, Marenahalli Palya, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924ad7ffff,12.90651345,77.58521625,"Dr Rajkumar Puniya Bhoomi Road, Jeevan Surabhi Flats, Jeevan Sathi Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
89618924adbffff,12.911443406071829,77.58739421877435,"21st Main Road, Marenahalli Palya, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)"
89618924b1bffff,12.905911642857143,77.55816121428572,"2nd Cross Road, Govinayakanahalli, Kumaraswamy Layout, Bengaluru, Karnataka. Pin-560111 (India)"
89618924b27ffff,12.9024969,77.5445161,"Subramanyapura Main Road, Mookambika Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b2bffff,12.90700224728655,77.54643603282757,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b2fffff,12.906728093024142,77.54553021064372,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b43ffff,12.911513654,77.55855613,"Chikkagowdana Palya Main Road, Siri Exotica, Chikkagowdanapalya, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b47ffff,12.911654727987871,77.55720305318653,"Subramanyapura Main Road, RR Layout, Brindavan Layout, Padmanabhanagar, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b4bffff,12.914514985714286,77.5599157,"Sri Muneshwara Temple Road, RK Layout 2nd Stage, Padmanabhanagar, Bengaluru, Karnataka. Pin-560070 (India)"
89618924b57ffff,12.90916115,77.5584832,"Chikkagowdana Palya Main Road, Chikkagowdanapalya, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b63ffff,12.911145302575692,77.55172702381319,"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b67ffff,12.909709997310078,77.54970452602205,"6th Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b6bffff,12.914971189473654,77.55344529572334,"20th Main Road, Ittamadu, Padmanabhanagar, Bengaluru, Karnataka. Pin-560070 (India)"
89618924b77ffff,12.909509227674365,77.55012100954568,"Subramanyapura Main Road, VVR Supreme Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)"
89618924b87ffff,12.894874592506298,77.55556651609974,"Pipeline Road, Prashanthi Nagar Extension, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)"
89618924b8bffff,12.89948,77.5587867,"4th Main Road, ISRO Layout, Bengaluru, Karnataka. Pin-560111 (India)"
89618924b93ffff,12.8935967,77.5628,"1st Cross Road, Mango Garden, Bikaspura, Bengaluru, Karnataka. Pin-560062 (India)"
89618924bb3ffff,12.894738523406811,77.55495969,Unknown
89618924bc3ffff,12.9043832,77.5650205,"1st Main Road, Rajyotsava Nagar, Stage 2, Kumaraswamy Layout, Bengaluru, Karnataka. Pin-560111 (India)"
89618924bd3ffff,12.9024829,77.5667779,"1st Cross Road, Kanaka Nagar, Fayazabad, Bengaluru, Karnataka. Pin-560078 (India)"
89618924c33ffff,12.8707527,77.5832174,"Kothanur Main Road, BK Circle, JP Nagar Phase 8, Bengaluru, Karnataka. Pin-560076 (India)"
89618924c3bffff,12.8740778,77.5838721,"Kothanur Main Road, MBM Rohith Residency, Kotnurdinne, JP Nagar Phase 8, Bengaluru, Karnataka. Pin-560076 (India)"
89618924c53ffff,12.878812465199355,77.59549059993536,"Bannerghatta Main Road, Doddamma Industrial Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
89618924c5bffff,12.881890182608696,77.5958751326087,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
89618924c83ffff,12.86601934,77.59185696,"Bannerghatta Main Road, Kalena Agrahara, Bengaluru, Karnataka. Pin-560076 (India)"
89618924cafffff,12.8673339,77.58127575,"3rd Cross Road, Surabhi Nagar, JP Nagar Phase 8, Bengaluru, Karnataka. Pin-560076 (India)"
89618924cc7ffff,12.872985938672182,77.59424541201336,"Bannerghatta Main Road, Prestige Notting Hill, Kalena Agrahara, Bengaluru, Karnataka. Pin-560076 (India)"
89618924ccbffff,12.876279865800866,77.59669508484848,"Shri Ramalingeshwara Cave Temple Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
89618924ccfffff,12.876241256462585,77.59542067176871,"Bannerghatta Main Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
89618924d1bffff,12.868228,77.5697017,"60 Feet Road, Nandi Gardens Phase 2, JP Nagar Phase 9, Bengaluru, Karnataka. Pin-560062 (India)"
89618924d57ffff,12.871219120000001,77.57029623999999,"1st Cross Road, Block 1, JP Nagar Phase 9, Bengaluru, Karnataka. Pin-560062 (India)"
89618924d63ffff,12.873712966666666,77.5643961,"Anjanapura Main Road, Vaishnavi Oasis, JP Nagar Phase 9, Bengaluru, Karnataka. Pin-560062 (India)"
89618924d73ffff,12.872579838888889,77.56651447777777,"Amruth Nagar Main Road, Tippu Sultan Circle, Avalahalli, Bengaluru, Karnataka. Pin-560062 (India)"
89618924dcbffff,12.8691162,77.5757152,"80 Feet Main Road, Narayana Reddy Layout, JP Nagar Phase 8, Bengaluru, Karnataka. Pin-560076 (India)"
89618924e0bffff,12.901065025000001,77.59348080000001,"Rose Garden Road, Esteem Heritage, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e23ffff,12.89616439090909,77.5860019,"24th Main Road, Aishwarya Splendour, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e27ffff,12.896580400000001,77.5818931,"Puttenahalli Main Road, Puttenahalli Palaya, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e2bffff,12.900245315094338,77.58586133396227,"24th Main Road, Sri SN Venkatesh Reddy Circle, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e33ffff,12.8936433,77.5861017,"24th Main Road, Pioneer Paradise, JP Nagar Phase 7, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e47ffff,12.901659153846152,77.59394616730769,"Rose Garden Road, Kalyani Vista Phase 2, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e4bffff,12.9071995,77.59924409999999,"1st Main Road, Sarakki Industrial Layout, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e4fffff,12.906200970588236,77.59508839411764,"3rd Main Road, Delmia Circle, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)"
89618924e53ffff,12.90157638,77.60106274,"Bannerghatta Main Road, Bruchini Palya Industrial Area, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)"
